REGION,AGE,RACE,RACED,HISPAN,HISPAND,EDUCD,DEGFIELD,CIT,COW,MAR,MIL,PAP,SEX,HICOV,INDP,INCWAGE,POVPIP,POWSP,SOCP,PINCP
4,70,7,700,1,100,63,0,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,42500
4,64,7,700,1,100,71,0,1,4,1,4,0,2,1,9480,0,501,BBB,434061,36500
4,28,1,100,0,0,101,60,1,1,5,4,0,2,1,5275,65000,399,6,271020,65000
4,25,1,100,0,0,101,52,1,B,5,4,0,2,1,BBBB,0,399,BBB,BBBBBB,0
4,28,1,100,1,100,63,0,1,1,5,4,0,1,1,1990,42000,332,6,515112,42000
4,57,1,100,0,0,101,60,1,6,1,4,0,2,1,6480,0,501,BBB,273043,15000
4,63,1,100,0,0,115,55,1,1,1,4,0,1,1,7270,493000,501,6,2310XX,493000
4,17,1,100,0,0,50,0,1,B,5,4,0,2,1,BBBB,0,501,BBB,BBBBBB,0
4,55,4,400,0,0,2,0,4,1,3,4,0,2,1,5580,1000,137,BBB,412010,1000
4,86,4,400,0,0,2,0,4,B,2,4,1900,2,1,BBBB,0,137,BBB,BBBBBB,21200
4,38,1,100,0,0,101,62,1,1,4,4,0,1,1,5070,16000,128,6,319095,16000
4,32,1,100,0,0,101,19,1,1,5,4,0,1,1,5080,75000,501,6,253000,75000
4,36,1,100,1,100,71,0,1,1,1,4,0,2,1,7280,50000,305,6,436010,50000
4,31,1,100,1,100,63,0,1,1,1,4,0,1,1,770,37400,305,6,472031,37400
4,16,1,100,1,100,30,0,1,B,5,B,0,2,1,BBBB,0,305,BBB,BBBBBB,0
4,72,6,620,0,0,101,24,4,1,1,2,0,1,1,5070,0,331,BBB,411011,30400
4,70,6,620,0,0,101,62,4,B,5,4,0,2,1,BBBB,0,331,BBB,BBBBBB,18300
4,43,1,100,0,0,114,62,1,1,1,4,0,1,1,2370,125000,501,6,434041,127000
4,37,1,100,0,0,114,34,1,1,1,4,0,2,1,4470,80000,501,6,131070,80000
4,24,1,100,0,0,101,20,4,1,5,4,0,1,1,6570,15800,124,6,435021,15800
4,57,1,100,0,0,50,0,1,1,3,2,0,1,1,1680,150000,501,6,516050,185000
4,43,6,669,0,0,71,0,4,1,1,4,0,1,1,7390,80000,270,6,271020,80000
4,36,6,671,0,0,101,21,4,B,1,4,0,2,1,BBBB,0,270,BBB,BBBBBB,0
4,69,6,671,0,0,63,0,4,B,2,4,0,2,2,BBBB,0,270,BBB,BBBBBB,0
4,59,1,100,0,0,65,0,1,3,3,4,0,2,1,9370,42200,334,6,436010,42200
4,57,1,100,0,0,64,0,1,1,5,4,0,1,1,5380,2400,76,6,434051,9600
4,51,1,100,0,0,114,60,1,3,1,4,0,2,1,7860,60000,501,6,252050,60000
4,48,1,100,0,0,61,0,1,1,1,4,0,1,1,770,40000,501,6,472031,40000
4,94,1,100,0,0,115,62,1,B,3,4,0,2,1,BBBB,0,348,BBB,BBBBBB,40500
4,40,1,100,1,100,23,0,5,B,1,4,0,2,1,BBBB,0,167,BBB,BBBBBB,0
4,46,1,100,1,100,23,0,5,1,1,4,0,1,1,1680,23000,167,6,516050,23000
4,23,1,100,1,100,63,0,1,1,5,4,0,1,1,3490,34000,167,6,512020,34000
4,21,1,100,1,100,50,0,1,B,5,4,0,1,1,BBBB,0,167,BBB,BBBBBB,0
4,33,8,824,0,0,101,62,1,1,1,4,0,1,1,7380,16000,220,6,151150,16000
4,34,8,824,0,0,63,0,4,1,1,4,0,2,1,8680,19500,220,6,352021,19500
4,29,1,100,0,0,101,61,1,4,5,4,0,2,1,8190,60000,479,6,291141,60000
4,62,1,100,0,0,71,0,1,1,1,4,0,2,1,6970,80000,501,6,434051,80000
4,65,1,100,0,0,71,0,1,2,1,4,0,1,1,4470,48100,501,6,112020,74500
4,26,1,100,0,0,65,0,1,1,5,4,0,1,1,8680,45800,501,25,411011,45800
4,25,1,100,0,0,81,0,1,1,5,4,0,1,1,5790,25000,199,6,412031,25000
4,37,1,100,0,0,101,55,1,1,1,4,0,2,1,770,0,210,BBB,472061,0
4,33,1,100,0,0,81,0,1,1,1,4,0,1,1,770,52000,210,6,119021,52000
4,36,6,610,0,0,101,21,5,1,1,4,0,1,1,7380,88000,451,6,113021,88000
4,34,6,610,0,0,114,21,5,B,1,4,0,2,1,BBBB,0,451,BBB,BBBBBB,0
4,86,1,100,0,0,81,0,1,B,2,4,0,2,1,BBBB,0,220,BBB,BBBBBB,25700
4,37,1,100,0,0,116,61,1,5,1,4,0,2,1,190,120000,501,6,191030,120200
4,37,1,100,0,0,71,0,1,1,1,4,0,1,1,8560,25000,501,6,272040,25000
4,30,1,100,0,0,81,0,1,2,5,4,0,2,1,8370,32300,256,6,211020,32300
4,32,7,700,4,450,71,0,1,1,5,4,0,1,1,4970,27300,216,6,353021,27300
4,63,1,100,1,100,71,0,5,B,1,2,0,1,1,BBBB,0,384,BBB,BBBBBB,55500
4,61,1,100,1,100,101,61,1,1,1,4,0,2,1,4970,7000,384,6,412010,7000
4,39,1,100,0,0,63,0,3,7,5,4,0,1,1,770,20000,124,6,472040,20000
4,37,1,100,0,0,61,0,1,B,5,4,0,2,1,BBBB,0,124,BBB,BBBBBB,10700
4,74,1,100,0,0,71,0,1,7,3,4,0,2,1,7070,2500,482,6,419020,55500
4,36,1,100,0,0,101,60,1,1,1,4,0,2,1,7480,60000,366,254,411012,60000
4,36,1,100,0,0,101,60,1,6,1,4,0,1,1,6570,0,366,6,2740XX,30000
4,51,1,100,1,100,63,0,5,1,1,4,0,1,1,770,35000,342,6,472061,35000
4,29,1,100,0,0,63,0,1,1,1,4,0,2,2,6390,40000,342,6,439061,40000
4,30,1,100,1,100,63,0,4,1,5,4,0,1,1,6390,30000,342,6,537062,30000
4,50,1,100,1,100,63,0,4,B,1,4,0,2,1,BBBB,0,342,BBB,BBBBBB,0
4,35,1,100,0,0,65,0,1,5,1,2,0,1,1,770,76000,501,6,119021,76000
4,27,1,100,0,0,63,0,1,5,1,4,0,1,1,770,34000,272,6,119021,34000
4,36,1,100,1,100,116,52,1,3,1,4,0,2,1,8090,140000,501,6,119111,140000
4,37,1,100,0,0,63,0,1,3,1,4,0,1,1,9470,120000,501,6,332011,120000
4,27,1,100,1,100,71,0,1,B,1,4,0,2,1,BBBB,0,234,BBB,BBBBBB,0
4,26,1,100,1,100,101,61,1,1,1,4,0,1,1,8270,58000,234,6,211010,58000
4,52,1,100,1,100,114,14,1,1,5,4,0,1,1,7860,18000,167,303,252020,18000
4,66,1,100,1,100,63,0,5,B,4,4,0,2,1,BBBB,0,167,BBB,BBBBBB,9100
4,25,8,815,0,0,101,53,1,1,5,4,0,2,1,7380,80000,501,6,271010,80000
4,31,1,100,0,0,101,33,1,1,5,4,0,1,1,6695,70000,501,6,273043,70000
4,37,1,100,0,0,101,55,1,1,5,4,0,1,1,770,22000,175,BBB,472031,22000
4,17,2,200,0,0,23,0,1,1,5,4,0,1,1,8590,5000,29,6,537062,5000
4,16,2,200,0,0,40,0,1,B,5,B,0,1,1,BBBB,0,29,BBB,BBBBBB,0
4,48,1,100,0,0,101,55,1,1,3,4,0,1,1,3960,150000,501,6,112020,175000
4,48,1,100,0,0,63,0,1,1,3,4,0,2,1,7390,50000,475,6,413099,59500
4,55,1,100,0,0,101,19,1,1,1,4,0,2,1,6570,493000,501,6,273043,493000
4,44,1,100,0,0,63,0,4,1,1,4,0,2,1,6570,493000,501,6,272011,493000
4,72,7,700,1,100,63,0,1,B,1,4,0,2,1,BBBB,0,72,BBB,BBBBBB,8300
4,69,6,640,0,0,63,0,5,B,1,2,0,1,1,BBBB,0,44,BBB,BBBBBB,720
4,69,6,640,0,0,81,0,4,B,1,4,0,2,1,BBBB,0,44,BBB,BBBBBB,5860
4,34,1,100,0,0,101,52,1,1,1,4,0,2,1,6990,100000,501,6,291141,100000
4,38,1,100,0,0,81,0,1,3,1,4,0,1,1,9470,130000,501,6,332011,130000
4,79,1,100,0,0,63,0,1,B,1,4,0,1,1,BBBB,0,172,BBB,BBBBBB,16800
4,69,1,100,0,0,61,0,1,B,1,4,0,2,1,BBBB,0,172,BBB,BBBBBB,8400
4,31,5,500,0,0,101,62,1,2,5,4,0,1,1,8190,170000,501,6,113031,170000
4,32,6,600,0,0,101,52,1,1,5,4,0,2,1,6990,105000,501,6,119XXX,105000
4,64,6,600,0,0,101,38,4,1,1,4,0,1,1,7290,0,501,BBB,151143,14000
4,58,6,600,0,0,101,52,4,1,1,4,0,2,1,7380,100000,501,6,113021,100400
4,27,1,100,0,0,101,61,1,2,5,4,0,2,1,8190,65000,501,6,291141,67000
4,28,1,100,0,0,114,62,1,1,5,4,0,1,1,7280,75000,501,6,132011,75000
4,54,7,700,1,100,23,0,5,1,1,4,0,2,1,170,12500,172,6,4520XX,12500
4,55,7,700,1,100,23,0,5,1,1,4,0,1,1,1280,30000,172,6,537064,30000
4,17,7,700,1,100,40,0,1,B,5,4,0,1,1,BBBB,0,172,BBB,BBBBBB,0
4,50,7,700,1,100,63,0,3,1,1,4,0,2,1,9070,23000,264,6,516011,23000
4,38,7,700,1,100,30,0,3,1,1,4,0,1,1,3895,30000,264,6,512090,30000
4,25,7,700,1,100,71,0,1,2,5,4,0,1,1,8290,25900,264,6,352010,25900
4,19,7,700,1,100,71,0,1,B,5,4,0,1,1,BBBB,0,264,BBB,BBBBBB,0
4,18,7,700,1,100,50,0,1,B,5,4,0,2,1,BBBB,0,264,BBB,BBBBBB,0
4,31,1,100,1,100,64,0,1,1,5,4,0,2,1,5170,27000,214,6,435081,27000
4,27,1,100,1,100,64,0,1,1,5,4,0,2,1,6390,26000,206,6,435081,26000
4,52,1,100,1,100,50,0,1,1,3,4,6000,2,1,4270,0,47,BBB,372012,6000
4,48,1,100,1,100,30,0,4,1,1,4,0,1,1,3370,32000,372,6,37201X,32000
4,46,1,100,1,100,63,0,4,1,1,4,0,2,1,7690,0,372,BBB,37201X,0
4,26,1,100,1,100,81,0,1,1,5,4,0,1,1,3370,38000,372,6,173020,38000
4,47,2,200,0,0,101,62,1,1,5,4,0,2,1,6990,62000,488,6,132011,62000
4,83,6,600,0,0,65,0,4,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,77300
4,81,6,600,0,0,71,0,4,1,1,3,0,1,1,8680,0,501,BBB,351011,14000
4,40,1,100,1,100,63,0,5,1,5,4,3400,1,1,8680,2000,27,BBB,352010,5400
4,47,1,100,1,100,63,0,5,6,5,4,0,2,1,7690,0,71,6,372012,9000
4,51,6,661,0,0,101,62,4,1,1,4,0,1,1,3960,80000,274,6,132011,80000
4,45,6,661,0,0,81,0,5,B,1,4,0,2,1,BBBB,0,274,BBB,BBBBBB,0
4,30,1,100,0,0,101,41,1,3,1,4,0,1,1,8570,50000,501,6,33909X,50000
4,31,1,100,0,0,71,0,1,6,1,4,0,2,1,8980,0,501,6,395012,90000
4,34,1,100,0,0,114,34,1,3,1,4,0,2,1,7860,67000,477,6,252020,80000
4,36,1,100,0,0,64,0,1,1,1,4,0,1,1,4970,57000,477,6,411011,57000
4,75,6,640,0,0,114,62,4,6,1,4,0,1,1,5190,0,136,BBB,411011,20000
4,64,6,640,0,0,81,0,4,6,1,4,0,2,1,5080,0,136,BBB,412031,0
4,56,4,400,0,0,116,36,4,2,1,4,0,1,1,7460,100000,501,6,1910XX,100000
4,51,4,400,0,0,114,40,4,1,1,4,0,2,1,8190,200000,501,6,291151,200000
4,54,1,100,0,0,115,19,1,1,5,4,0,2,1,2070,250000,501,6,2310XX,256000
4,26,1,100,1,100,81,0,1,2,5,4,0,2,1,7970,32000,252,6,434171,32000
4,27,1,100,4,416,63,0,5,1,5,4,0,1,2,8780,35000,281,6,537061,35620
4,64,4,400,0,0,101,50,1,6,1,4,0,1,1,7380,0,285,BBB,1110XX,17500
4,60,4,400,0,0,115,61,4,3,1,4,0,2,1,7860,0,285,BBB,291141,29000
4,80,1,100,0,0,101,62,1,B,3,3,0,1,1,BBBB,0,74,BBB,BBBBBB,11000
4,40,1,100,0,0,65,0,1,B,5,4,0,1,1,BBBB,0,74,BBB,BBBBBB,0
4,50,1,100,0,0,116,34,1,4,3,4,0,2,1,7870,140000,501,6,119030,140000
4,23,1,100,1,100,61,0,1,1,1,4,0,2,2,7880,800,104,6,273090,800
4,17,1,100,1,100,50,0,1,B,5,4,0,1,1,BBBB,0,104,BBB,BBBBBB,0
4,42,1,100,1,100,63,0,4,1,3,4,0,2,1,1680,25000,104,6,5191XX,25000
4,94,6,620,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,501,BBB,BBBBBB,102000
4,57,1,100,1,100,63,0,1,B,3,4,0,2,1,BBBB,0,501,BBB,BBBBBB,85500
4,63,1,100,0,0,81,0,1,6,3,4,0,2,1,7590,0,501,BBB,439XXX,36640
4,38,1,100,0,0,81,0,1,2,1,4,0,1,1,8190,200000,501,6,291141,200000
4,33,1,100,0,0,101,64,1,2,1,4,0,2,1,8190,91000,501,6,131161,91000
4,35,7,700,1,100,71,0,1,1,1,4,0,2,1,6970,21600,308,6,434051,21600
4,35,7,700,1,100,63,0,1,1,1,4,0,1,1,6890,55000,308,6,431011,55000
4,35,7,700,1,100,61,0,1,B,5,4,0,2,2,BBBB,0,0,BBB,BBBBBB,0
4,70,1,100,0,0,101,33,1,1,3,4,0,1,1,6970,22000,400,6,132052,46500
4,40,1,100,2,200,101,50,1,2,5,4,0,1,1,7460,140000,501,6,172141,140000
4,39,1,100,0,0,64,0,3,1,5,4,0,2,1,7280,0,0,BBB,132011,0
4,85,1,100,0,0,65,0,1,6,3,4,0,2,1,7280,0,123,6,132011,18100
4,61,1,100,0,0,63,0,1,B,3,4,0,1,1,BBBB,0,123,BBB,BBBBBB,0
4,38,4,400,0,0,101,13,4,1,1,4,0,2,1,8590,150000,501,6,119XXX,150700
4,40,8,812,0,0,114,24,1,5,1,1,0,1,1,9680,130000,501,6,119XXX,140000
4,62,4,400,0,0,40,0,4,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,0
4,64,1,100,0,0,101,37,1,B,5,4,0,1,1,BBBB,0,39,BBB,BBBBBB,5000
4,42,8,826,4,498,81,0,1,6,5,3,0,1,1,7070,0,501,BBB,419020,65000
4,33,9,976,4,426,101,56,1,1,5,4,0,2,1,7470,65000,501,6,131070,65000
4,69,2,200,0,0,114,29,1,B,3,4,0,2,1,BBBB,0,410,BBB,BBBBBB,3400
4,51,2,200,0,0,101,60,1,1,3,2,0,1,1,8680,57000,410,6,351012,57000
4,51,1,100,0,0,81,0,1,1,5,4,0,2,1,7590,78000,501,6,119XXX,78000
4,54,7,700,1,100,61,0,4,5,1,4,0,1,1,6180,51000,461,6,499021,51000
4,52,7,700,1,100,2,0,5,1,1,4,0,2,1,3390,0,461,BBB,435071,4500
4,30,7,700,1,100,63,0,1,1,5,4,0,2,1,2280,31200,461,6,433031,31200
4,27,7,700,1,100,63,0,1,5,5,4,0,2,1,7780,28000,461,6,434051,28000
4,46,6,620,0,0,101,29,4,1,1,4,0,2,1,1680,110000,501,6,51609X,110000
4,52,6,620,0,0,114,33,4,1,1,4,0,1,1,4195,0,501,BBB,411012,0
4,21,6,620,0,0,63,0,5,B,5,4,0,1,1,BBBB,0,501,BBB,BBBBBB,0
4,28,1,100,0,0,71,0,1,1,5,4,0,2,1,6190,10500,242,6,533041,30500
4,28,1,100,0,0,101,62,1,1,5,4,0,1,1,9090,20000,158,6,392021,20000
4,21,1,100,1,100,63,0,1,1,5,4,0,2,1,3970,10000,79,6,514120,10000
4,23,3,362,0,0,114,64,1,B,5,4,0,1,1,BBBB,0,0,BBB,BBBBBB,0
4,82,1,100,1,100,65,0,1,B,3,4,0,2,1,BBBB,0,265,BBB,BBBBBB,30500
4,27,7,700,1,100,81,0,5,1,5,4,0,1,2,8680,25000,276,6,353031,25000
4,49,7,700,1,100,2,0,5,1,4,4,0,2,2,8990,20000,276,6,434051,20000
4,47,7,700,1,100,2,0,5,1,3,4,0,1,2,7580,20000,158,6,434051,20000
4,44,8,818,0,0,101,61,4,2,3,4,0,2,1,8190,100000,501,6,291141,112000
4,61,7,700,4,415,101,50,4,1,1,4,0,1,1,6380,150000,501,6,531000,271000
4,50,7,700,4,416,63,0,4,6,1,4,0,2,1,7690,0,501,6,372012,35000
4,56,1,100,4,416,71,0,1,1,1,4,0,1,1,6970,35000,286,6,413021,35000
4,56,1,100,4,416,71,0,1,3,1,4,0,2,1,8170,23000,286,6,292061,23000
4,23,1,100,4,416,71,0,1,1,5,4,0,2,1,8680,14000,286,6,352021,14000
4,20,1,100,4,416,71,0,1,B,5,4,0,1,1,BBBB,0,286,BBB,BBBBBB,0
4,30,7,700,1,100,63,0,5,6,5,4,0,1,1,7770,0,395,6,373010,50000
4,20,7,700,4,498,63,0,1,1,1,4,0,2,1,6390,17000,204,6,537051,17000
4,22,7,700,4,498,63,0,1,1,1,4,0,2,1,4290,16000,204,BBB,515111,16000
4,94,1,100,1,100,63,0,1,B,3,4,0,2,1,BBBB,0,127,BBB,BBBBBB,14900
4,22,7,700,1,100,63,0,1,1,1,4,0,1,1,8680,40000,137,6,352010,40000
4,25,7,700,1,100,63,0,1,1,1,4,0,2,1,9290,0,137,BBB,372012,0
4,26,1,100,0,0,81,0,1,6,5,4,0,1,1,4470,0,228,6,414010,45500
4,61,1,100,0,0,101,24,4,B,1,4,0,2,1,BBBB,0,228,BBB,BBBBBB,0
4,60,1,100,0,0,81,0,4,1,1,4,0,1,1,6190,31000,228,6,533041,31000
4,68,7,700,1,100,63,0,1,B,3,4,0,1,1,BBBB,0,154,BBB,BBBBBB,17900
4,68,7,700,1,100,63,0,1,1,3,4,800,2,1,7680,3000,32,BBB,372012,3800
4,40,7,700,1,100,101,61,1,1,5,4,0,2,1,7970,120000,501,6,119111,120000
4,22,7,700,0,0,63,0,1,1,5,4,0,2,1,5080,30000,501,6,395090,30000
4,17,7,700,0,0,40,0,1,B,5,4,0,2,1,BBBB,0,501,BBB,BBBBBB,0
4,94,1,100,0,0,61,0,4,B,2,4,0,2,1,BBBB,0,185,BBB,BBBBBB,21600
4,54,1,100,0,0,115,52,1,2,1,4,0,2,1,8190,75000,501,6,29112X,75000
4,51,1,100,0,0,114,62,1,1,1,4,0,2,1,7380,120000,501,6,113021,120000
4,16,1,100,0,0,40,0,1,B,5,B,0,1,1,BBBB,0,501,BBB,BBBBBB,0
4,77,2,200,0,0,71,0,1,6,1,4,0,2,1,8470,0,248,BBB,399011,24000
4,78,2,200,0,0,63,0,1,B,1,3,0,1,1,BBBB,0,248,BBB,BBBBBB,11400
4,52,2,200,0,0,114,55,1,3,3,4,0,2,1,9370,27800,248,BBB,191020,27800
4,17,2,200,0,0,50,0,1,B,5,4,0,2,1,BBBB,0,248,BBB,BBBBBB,0
4,53,1,100,1,100,17,0,5,B,1,4,0,2,1,BBBB,0,257,BBB,BBBBBB,0
4,54,1,100,1,100,17,0,5,1,1,4,0,1,1,4280,22000,257,6,537062,22280
4,19,1,100,1,100,71,0,1,1,5,4,0,1,1,4670,26000,257,6,537061,26000
4,40,7,700,1,100,71,0,1,1,5,4,0,1,1,6680,75000,381,6,112020,75000
4,36,1,100,0,0,101,61,1,6,5,4,0,2,1,8980,0,40,6,395012,5200
4,72,1,100,0,0,65,0,1,1,1,2,0,1,1,770,110000,501,6,119XXX,170600
4,72,1,100,0,0,65,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,0
4,28,1,100,1,100,63,0,1,1,1,4,0,1,1,4265,15000,119,6,414010,15000
4,68,1,100,4,413,81,0,4,B,2,4,0,2,1,BBBB,0,42,BBB,BBBBBB,5000
4,59,1,100,0,0,63,0,1,4,1,4,0,1,1,8170,8400,291,6,399021,41700
4,59,1,100,0,0,81,0,1,1,1,4,0,2,1,8170,0,291,BBB,291141,0
4,22,1,100,0,0,64,0,1,B,5,4,0,1,1,BBBB,0,291,BBB,BBBBBB,13500
4,67,1,100,0,0,114,23,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,50050
4,68,1,100,0,0,101,62,1,B,1,4,0,1,1,BBBB,0,501,BBB,BBBBBB,31250
4,67,1,100,0,0,71,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,371900
4,56,1,100,0,0,71,0,1,1,1,4,0,1,1,8190,0,501,BBB,119111,0
4,55,1,100,0,0,115,50,1,1,5,4,0,1,2,7270,0,0,BBB,2310XX,0
4,53,1,100,0,0,65,0,1,1,3,4,0,2,1,7580,0,131,BBB,131070,16700
4,45,7,700,1,100,63,0,5,1,5,4,0,1,1,7070,21000,167,6,37201X,21000
4,53,9,974,0,0,116,24,4,4,1,4,0,1,1,9570,88000,501,6,172051,88000
4,49,9,974,0,0,114,60,4,3,1,4,0,2,1,7070,72000,501,BBB,439061,75000
4,22,9,974,0,0,101,61,4,3,5,4,0,2,1,5790,26400,501,6,434141,26400
4,20,9,974,0,0,101,36,4,1,5,4,0,2,1,5390,11000,501,6,412031,11000
4,17,9,974,0,0,50,0,1,B,5,4,0,1,1,BBBB,0,501,BBB,BBBBBB,0
4,72,1,100,0,0,81,0,1,3,3,2,0,1,1,9390,700,151,BBB,434199,17600
4,25,8,816,1,100,114,52,1,2,1,4,0,2,1,8090,16000,99,6,211010,16000
4,25,6,600,1,100,63,0,1,1,1,4,0,1,1,5070,0,99,BBB,412031,0
4,63,1,100,1,100,71,0,4,1,1,4,0,2,1,7870,55000,397,6,373010,55000
4,50,1,100,1,100,63,0,4,2,1,4,0,2,1,9160,10000,397,6,37201X,10000
4,45,7,700,4,416,65,0,4,1,1,4,0,1,1,7380,60000,239,6,172061,55300
4,46,7,700,4,414,101,54,4,3,1,4,0,2,1,7860,4000,239,6,254021,4000
4,22,7,700,4,414,71,0,1,1,5,4,0,1,1,8680,0,239,BBB,353031,1000
4,19,7,700,4,414,71,0,1,1,5,4,0,2,1,8590,0,239,BBB,272011,0
4,65,1,100,0,0,71,0,1,1,1,4,0,1,1,4480,120000,501,6,414010,140000
4,65,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,20000
4,30,1,100,0,0,71,0,1,B,5,4,0,1,1,BBBB,0,501,BBB,BBBBBB,0
4,56,7,700,0,0,101,61,3,1,5,4,0,2,1,4770,75000,501,6,412031,100000
4,80,4,400,0,0,63,0,4,B,3,4,0,2,1,BBBB,0,41,BBB,BBBBBB,4800
4,58,1,100,4,412,61,0,4,2,4,4,0,1,2,2280,23100,144,BBB,113051,23100
4,53,1,100,4,412,40,0,4,1,1,4,220,1,1,5190,0,144,BBB,412031,220
4,52,1,100,4,412,22,0,4,3,3,4,0,2,1,8370,15300,121,6,399021,15300
4,28,1,100,4,498,50,0,1,1,5,4,0,1,1,4380,22100,175,6,435081,22100
4,23,1,100,4,498,63,0,1,1,5,4,0,1,1,7190,22600,179,6,131041,22600
4,50,6,600,0,0,101,24,4,1,1,4,0,1,1,3390,125000,501,6,1721YY,125100
4,45,6,600,0,0,101,61,4,1,1,4,0,2,1,3960,40000,501,6,512090,40000
4,64,6,600,0,0,81,0,4,1,1,2,0,1,1,3590,0,75,BBB,173020,24600
4,36,6,600,0,0,65,0,4,B,1,4,0,2,1,BBBB,0,75,BBB,BBBBBB,600
4,18,6,600,0,0,50,0,3,B,5,4,0,2,1,BBBB,0,75,BBB,BBBBBB,0
4,46,1,100,1,100,63,0,3,1,1,4,0,1,2,8680,18000,87,6,352010,18000
4,36,7,700,1,100,63,0,5,1,3,4,3600,2,1,4890,0,87,BBB,412031,3600
4,88,1,100,0,0,71,0,1,B,3,4,0,2,1,BBBB,0,501,BBB,BBBBBB,36000
4,59,1,100,0,0,63,0,1,1,1,4,0,1,2,8680,20600,501,6,3590XX,20600
4,54,1,100,0,0,71,0,1,1,3,4,0,2,1,8190,54000,501,6,292061,54000
4,40,1,100,0,0,101,19,4,1,1,4,0,2,1,6670,30000,501,6,439061,30980
4,53,1,100,0,0,101,64,1,1,2,4,0,1,1,6990,45000,270,6,131111,45000
4,85,1,100,1,100,63,0,1,B,2,4,0,2,1,BBBB,0,124,BBB,BBBBBB,14400
4,70,1,100,0,0,101,55,1,5,1,3,0,1,1,9470,0,314,BBB,333021,34000
4,65,1,100,0,0,101,21,1,B,1,4,0,2,1,BBBB,0,314,BBB,BBBBBB,12000
4,35,1,100,0,0,101,61,1,1,1,4,0,2,1,8190,55000,501,6,291141,65000
4,35,1,100,0,0,114,64,1,3,1,4,0,1,1,7860,80000,501,BBB,252030,80000
4,61,1,100,0,0,71,0,1,1,1,4,0,1,1,5170,50000,501,6,411011,50000
4,60,1,100,0,0,101,29,1,1,1,4,0,2,1,6890,75000,501,6,436010,75000
4,51,1,100,0,0,101,34,1,1,3,4,0,1,1,4170,90000,501,6,414010,90000
4,66,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,0,BBB,BBBBBB,0
4,65,1,100,0,0,101,36,1,3,1,4,0,1,1,7870,22000,501,6,251000,91000
4,63,1,100,0,0,101,33,1,6,1,4,0,2,1,7280,4500,501,6,132011,14500
4,54,1,100,0,0,63,0,1,1,5,4,0,1,1,170,25200,198,6,4520XX,25200
4,51,4,400,0,0,114,24,4,7,3,4,0,1,1,7070,2000,20,BBB,119141,5000
4,60,1,100,0,0,101,50,4,6,1,4,0,1,1,4470,0,19,BBB,411012,2400
4,41,1,100,0,0,101,64,1,1,3,4,0,1,1,4195,253000,501,6,414010,253000
4,39,1,100,1,100,63,0,4,1,1,4,0,1,1,4195,40000,206,6,537051,40000
4,36,1,100,1,100,65,0,4,1,1,4,0,2,1,4070,20000,206,6,412010,20000
4,46,1,100,0,0,81,0,1,1,1,4,0,1,1,770,52000,501,6,433031,52000
4,52,1,100,0,0,63,0,1,4,1,4,0,2,1,7860,60000,501,6,499021,60000
4,57,6,610,0,0,114,24,4,1,1,4,0,1,1,7380,240000,501,6,15113X,240400
4,55,6,610,0,0,114,55,4,3,1,4,0,2,1,8370,22100,501,6,399011,22100
4,23,6,610,0,0,2,0,4,B,5,4,0,2,1,BBBB,0,501,BBB,BBBBBB,7800
4,57,1,100,1,100,81,0,1,1,1,4,0,2,1,5570,4000,296,6,131022,4000
4,60,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,296,BBB,BBBBBB,69000
4,25,1,100,1,100,71,0,1,B,5,4,0,2,2,BBBB,0,296,BBB,BBBBBB,0
4,80,1,100,1,100,63,0,1,B,2,4,0,2,1,BBBB,0,296,BBB,BBBBBB,16800
4,52,2,200,0,0,101,52,1,3,5,4,0,2,1,7860,79000,501,6,252020,79000
4,25,2,200,0,0,101,40,1,1,5,4,0,1,1,7490,35000,501,6,274021,35000
4,54,2,200,0,0,65,0,1,1,5,4,0,1,2,570,25000,196,BBB,413099,25000
4,69,1,100,4,450,71,0,1,B,1,2,0,1,1,BBBB,0,203,BBB,BBBBBB,19300
4,74,1,100,0,0,63,0,5,B,1,4,0,2,1,BBBB,0,203,BBB,BBBBBB,10500
4,59,2,200,0,0,64,0,1,1,4,4,0,1,2,770,40000,317,6,472061,40000
4,32,2,200,0,0,64,0,1,B,5,4,0,2,1,BBBB,0,70,BBB,BBBBBB,9000
4,35,4,400,0,0,101,62,5,1,1,4,0,1,2,4590,24000,122,6,414010,24000
4,35,4,400,0,0,101,24,5,B,1,4,0,2,2,BBBB,0,122,BBB,BBBBBB,0
4,55,2,200,0,0,65,0,1,1,3,4,0,2,1,6290,43000,340,6,111021,43000
4,36,7,700,1,100,61,0,5,1,1,4,0,1,1,7770,18200,159,6,373010,18200
4,23,7,700,1,100,63,0,5,1,1,4,0,2,1,5380,7600,159,6,435081,7600
4,36,1,100,4,414,65,0,1,1,5,4,0,2,1,6680,54000,219,6,433031,54000
